,CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration,StartDate,CompleteDate,weight
68509,9014,W-Afhandelen leads-START,10932.0,2012-02-22 20:47:15,35000,2012-02-22 20:48:24,2,2012-02-22,2012-02-22,10
68510,9014,W-Completeren aanvraag-START,11203.0,2012-02-22 22:35:19,35000,2012-02-22 22:35:26,1,2012-02-22,2012-02-22,10
68511,9014,W-Completeren aanvraag-START,10913.0,2012-02-23 00:00:54,35000,2012-02-23 00:01:13,1,2012-02-23,2012-02-23,10
68512,9014,W-Completeren aanvraag-START,10861.0,2012-02-23 01:43:23,35000,2012-02-23 01:51:37,9,2012-02-23,2012-02-23,10
68513,9014,W-Nabellen offertes-START,10861.0,2012-02-23 01:51:49,35000,2012-02-23 01:52:41,1,2012-02-23,2012-02-23,10
68514,9014,W-Nabellen offertes-START,10881.0,2012-03-02 20:32:05,35000,2012-03-02 20:33:43,2,2012-03-02,2012-03-02,10
68515,9014,W-Nabellen offertes-START,11203.0,2012-03-09 18:09:59,35000,2012-03-09 18:12:00,3,2012-03-09,2012-03-09,10
68516,9014,W-Nabellen offertes-START,10899.0,2012-03-09 18:24:50,35000,2012-03-09 18:25:05,1,2012-03-09,2012-03-09,10
68517,9014,W-Valideren aanvraag-START,11289.0,2012-03-14 22:34:35,35000,2012-03-14 23:21:15,47,2012-03-14,2012-03-14,10
68518,9014,W-Nabellen incomplete dossiers-START,10863.0,2012-03-14 23:53:26,35000,2012-03-14 23:56:07,3,2012-03-14,2012-03-14,10
68519,9014,W-Nabellen incomplete dossiers-START,11203.0,2012-03-15 00:04:46,35000,2012-03-15 00:04:54,1,2012-03-15,2012-03-15,10
